Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-15 14:25:26.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-16 12:06:50.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-16 00:51:10.133,1872,10.6037254,80.364621,26.8080007,37.6382046,16.4448278,54.0535058,19.1996367,42.5507812,0.00939876612,0.601800149,0.547686262,-0.000117348696,,,,,,,,,,,,,,,,
2026-06-16 00:51:30.124,1873,10.5844889,80.433755,26.6643926,37.4851585,16.4252889,54.0357272,19.1921002,42.4707629,0.00141738665,0.60093482,0.545056213,-0.000119613291,,,,,,,,,,,,,,,,
2026-06-16 00:51:50.105,1874,10.6171226,80.6486009,26.5353045,37.3304982,16.4181187,54.014011,19.2020208,42.4824787,0.00304696036,0.6004693,0.542793754,-0.000115581273,,,,,,,,,,,,,,,,
2026-06-16 00:52:10.115,1875,10.6105827,80.7623578,26.4212614,37.1728702,16.4427662,53.9968105,19.1630512,42.4994138,0.00697933669,0.599434411,0.540616516,-0.000114627903,,,,,,,,,,,,,,,,
2026-06-16 00:52:30.154,1876,10.6062699,80.8109637,26.3195865,37.0050842,16.4593694,54.0043258,19.1626909,42.5076186,0.00863128935,0.598583983,0.539416523,-0.000118083528,,,,,,,,,,,,,,,,
2026-06-16 00:52:50.128,1877,10.6386986,80.9029141,26.2251828,36.8218041,16.445079,53.9847286,19.1629225,42.6169055,0.0085670899,0.597635185,0.537976657,-0.00011896041,,,,,,,,,,,,,,,,
2026-06-16 00:53:10.137,1878,10.6605567,81.0101411,26.1410326,36.6211088,16.4597994,53.9936411,19.1371981,42.7144418,0.00207687143,0.596727712,0.536404559,-0.000112838627,,,,,,,,,,,,,,,,
2026-06-16 00:53:30.137,1879,10.7103462,81.1098302,26.0638386,36.3985846,16.4503006,53.9456786,19.0669786,42.8607429,0.00908183924,0.595960906,0.535292002,-0.000122107351,,,,,,,,,,,,,,,,
2026-06-16 00:53:50.105,1880,10.7125997,81.0011182,25.9967783,36.1486084,16.4265713,53.9872827,19.047827,43.0451626,0.00501853122,0.595194885,0.534661325,-0.000120965493,,,,,,,,,,,,,,,,
2026-06-16 00:54:10.105,1881,10.7860044,80.7020632,25.9279913,35.8696548,16.4446136,53.9659231,18.9984257,43.2347355,0.00280012817,0.594276577,0.533066354,-0.000120124123,,,,,,,,,,,,,,,,
2026-06-16 00:54:30.171,1882,10.8084723,80.5176867,24.0021899,35.8418046,16.4546553,53.9669357,18.9631089,43.3861301,0.00549875953,0.593558485,0.532559879,0.0868994225,,,,,,,,,,,,,,,,
2026-06-16 00:54:50.105,1883,10.8021698,80.4788086,20.3569812,36.4198556,16.4358507,53.9449776,18.890493,43.634185,0.00401226646,0.592456149,0.53263073,0.0648144626,,,,,,,,,,,,,,,,
2026-06-16 00:55:10.105,1884,10.8334824,80.2341726,18.6304648,37.0891335,16.4301882,53.9870007,18.8611769,43.8366076,0.0100126864,0.591936631,0.534668175,0.0599387025,,,,,,,,,,,,,,,,
2026-06-16 00:55:30.127,1885,10.8789565,80.0198172,17.6035153,37.644274,16.4591547,53.9675923,18.8432354,44.0872688,0.00828290054,0.591867784,0.53804384,0.0574657772,,,,,,,,,,,,,,,,
2026-06-16 00:55:50.153,1886,10.8594378,79.9037769,17.7022407,38.0566391,16.4483364,53.959479,18.8017921,44.2786423,0.00848531508,0.592173167,0.542434158,0.0568700846,,,,,,,,,,,,,,,,
2026-06-16 00:56:10.109,1887,10.8713586,79.8459844,19.2009401,38.3596483,16.4294227,53.9918086,18.7431708,44.5048904,0.00177984586,0.592693901,0.547543903,0.0578543344,,,,,,,,,,,,,,,,
2026-06-16 00:56:30.160,1888,10.8743911,79.7846135,21.474926,38.5878573,16.4426623,54.0048892,18.7147483,44.7079742,0.0106373284,0.593549032,0.552554741,0.0566273658,,,,,,,,,,,,,,,,
2026-06-16 00:56:50.105,1889,10.8581546,79.8007428,23.6297188,38.7644081,16.4056256,54.0198824,18.7152721,44.8108781,0.00147691127,0.594616435,0.556706472,0.0570375855,,,,,,,,,,,,,,,,
2026-06-16 00:57:10.109,1890,10.9066931,79.5953226,25.391462,38.8896907,16.4295649,53.9600694,18.7016193,44.9097659,0.00687850175,0.595619476,0.560274801,0.0566728053,,,,,,,,,,,,,,,,
2026-06-16 00:57:30.130,1891,10.9235698,79.4501589,26.6303621,38.9825506,16.4445623,53.9750415,18.6825076,44.9393287,0.00672493837,0.596853392,0.563253454,0.0572496326,,,,,,,,,,,,,,,,
2026-06-16 00:57:50.104,1892,10.928848,79.424761,27.5581127,39.0502812,16.4281149,53.9585888,18.6920949,44.9287768,0.00976242048,0.597921405,0.565170491,0.0579967717,,,,,,,,,,,,,,,,
2026-06-16 00:58:10.125,1893,10.9035168,79.4667015,28.1744618,39.1029753,16.4242224,53.963504,18.7192623,44.8826144,0.00586209671,0.598831324,0.56682889,0.0578647231,,,,,,,,,,,,,,,,
2026-06-16 00:58:30.105,1894,10.939379,79.4099753,28.4670964,39.1244299,16.4003394,53.9535626,18.7357005,44.814859,0.00405096585,0.599817124,0.568190254,-0.000110448372,,,,,,,,,,,,,,,,
2026-06-16 00:58:50.104,1895,10.9642654,79.4580252,28.3411666,39.0728346,16.4243029,53.9722414,18.7434344,44.7095644,0.0087303063,0.600628534,0.569379711,-0.000119274558,,,,,,,,,,,,,,,,
2026-06-16 00:59:10.134,1896,10.9021293,79.4485597,28.2472805,38.9777323,16.4378408,53.9893,18.7759824,44.5301644,0.00363895679,0.601125319,0.570159948,-0.000120809785,,,,,,,,,,,,,,,,
2026-06-16 00:59:30.105,1897,10.9139446,79.5259742,28.152491,38.863164,16.428801,53.9732313,18.8214452,44.3673811,0.00997168407,0.601897328,0.56976939,-0.000115827128,,,,,,,,,,,,,,,,
2026-06-16 00:59:50.135,1898,10.9214397,79.5870139,27.9980891,38.7370745,16.4437395,53.9669277,18.8364769,44.1988202,0.00705462331,0.602285943,0.56924897,-0.000115939128,,,,,,,,,,,,,,,,
2026-06-16 01:00:10.105,1899,10.8981079,79.6333159,27.7976254,38.6072056,16.4001907,53.9886256,18.9074738,44.025531,0.00424284251,0.602853751,0.568362979,-0.000116324301,,,,,,,,,,,,,,,,
2026-06-16 01:00:30.105,1900,10.9094187,79.531043,27.5800145,38.4575427,16.429844,53.9489454,18.9395794,43.8588748,0.00796530944,0.603106957,0.567115418,-0.000119799048,,,,,,,,,,,,,,,,
2026-06-16 01:00:50.115,1901,10.9128766,79.5333084,27.3657274,38.3023623,16.4081474,53.9642885,18.9483496,43.6957206,0.00190161635,0.602991222,0.564781974,-0.000112404283,,,,,,,,,,,,,,,,
2026-06-16 01:01:10.173,1902,10.9159938,79.6404208,27.1608494,38.1409999,16.41946,53.9770086,19.004728,43.5154488,0.00439924893,0.603146882,0.561739584,-0.000118195529,,,,,,,,,,,,,,,,
2026-06-16 01:01:30.104,1903,10.9148596,79.5589651,26.9662905,37.9788732,16.4272762,53.9641634,19.0274529,43.3532047,0.00351396863,0.602766141,0.558993436,-0.0001220254,,,,,,,,,,,,,,,,
2026-06-16 01:01:50.117,1904,10.9529875,79.3818812,26.7908633,37.8151804,16.4132506,53.9429086,19.0273272,43.1725718,0.00984023758,0.602513787,0.556018613,-0.000124218971,,,,,,,,,,,,,,,,
2026-06-16 01:02:10.107,1905,10.9450345,79.3781145,26.6258456,37.6590143,16.4386239,53.9754598,19.0392815,43.0572567,0.001380411,0.602239553,0.552449399,-0.0001149721,,,,,,,,,,,,,,,,
2026-06-16 01:02:30.104,1906,10.962769,79.3839711,26.4753377,37.5033661,16.4491176,53.9641145,19.0952179,42.936203,0.00971709958,0.601422403,0.549025612,-0.00011938929,,,,,,,,,,,,,,,,
2026-06-16 01:02:50.105,1907,10.9382788,79.3207613,26.3374199,37.3541802,16.4188048,53.9936112,19.1010739,42.8818815,0.00478823556,0.600656937,0.546342582,-0.000115756103,,,,,,,,,,,,,,,,
2026-06-16 01:03:10.107,1908,10.9438665,79.3752533,26.2165653,37.1985343,16.424071,53.9638784,19.0866178,42.8514039,0.00463792433,0.599997016,0.544008929,-0.000120271636,,,,,,,,,,,,,,,,
2026-06-16 01:03:30.127,1909,10.9668506,79.3540722,26.1059302,37.0436558,16.4043238,53.9677803,19.0863206,42.9054358,0.00590474236,0.599036216,0.541940016,-0.000119632413,,,,,,,,,,,,,,,,
2026-06-16 01:03:50.105,1910,10.980737,79.2656753,26.010923,36.8785778,16.4183251,53.9296276,19.0717613,42.9286511,0.0019945473,0.598188695,0.53995924,-0.000118842946,,,,,,,,,,,,,,,,
2026-06-16 01:04:10.119,1911,10.9635081,79.1656566,25.9275416,36.6987007,16.4198471,53.9064086,19.0486604,43.0405905,0.00914687068,0.597441028,0.538272826,-0.000119484901,,,,,,,,,,,,,,,,
2026-06-16 01:04:30.112,1912,11.0189892,79.0942865,25.8497784,36.5009099,16.4239777,53.9399453,19.0158883,43.1171055,0.00623561784,0.596595136,0.53672999,-0.000118504213,,,,,,,,,,,,,,,,
2026-06-16 01:04:50.138,1913,10.9911331,79.013689,25.7826277,36.2798838,16.424019,53.9398185,19.0049983,43.2241685,0.00840964233,0.595721637,0.535324885,-0.000118285676,,,,,,,,,,,,,,,,
2026-06-16 01:05:10.104,1914,10.9796186,79.0593484,25.7190823,36.0403162,16.4205697,53.9268158,18.9408538,43.3978233,0.00687403378,0.594377293,0.533919726,-0.000116485472,,,,,,,,,,,,,,,,
2026-06-16 01:05:30.105,1915,10.9707201,78.9719878,25.6612368,35.7645591,16.4348316,53.9271279,18.9092109,43.5380288,0.00256096094,0.593800608,0.532544421,-0.00011436839,,,,,,,,,,,,,,,,
2026-06-16 01:05:50.104,1916,10.9346731,78.9687607,25.6068185,35.4640994,16.4285125,53.9009114,18.8929881,43.7469325,0.00309647343,0.592852162,0.531960449,-0.000122385987,,,,,,,,,,,,,,,,
2026-06-16 01:06:10.108,1917,10.9105081,79.1497755,25.5572772,35.1311046,16.4106613,53.9180077,18.8604943,43.9004403,0.00617404539,0.591937888,0.530664422,-0.000119717097,,,,,,,,,,,,,,,,
2026-06-16 01:06:30.105,1918,10.9172177,79.096421,25.5156244,34.7681358,16.4354744,53.9387509,18.7890742,44.0485937,0.00471813169,0.591042826,0.529928321,0.0972016697,,,,,,,,,,,,,,,,
2026-06-16 01:06:50.105,1919,10.8597297,79.0521332,22.9845201,34.9585549,16.4236651,53.9469116,18.7827632,44.2054974,0.00994915347,0.590262706,0.528739268,0.0791758624,,,,,,,,,,,,,,,,
2026-06-16 01:07:10.105,1920,10.8370058,79.0712929,19.6252154,35.7668442,16.4024463,53.9212228,18.7438798,44.4150358,0.00228908147,0.58951509,0.528564392,0.0625806912,,,,,,,,,,,,,,,,
2026-06-16 01:07:30.105,1921,10.8006156,79.1438381,17.730106,36.5726096,16.4149665,53.9282946,18.6853796,44.5706807,0.00555157761,0.588920221,0.531419504,0.057897878,,,,,,,,,,,,,,,,
2026-06-16 01:07:50.104,1922,10.7710422,79.220978,16.8577281,37.2166039,16.4130325,53.9380596,18.6546586,44.7081052,0.0059987949,0.588859905,0.535487607,0.0568753623,,,,,,,,,,,,,,,,
2026-06-16 01:08:10.129,1923,10.7418693,79.3748591,17.2458776,37.6931214,16.4310566,53.9418258,18.6237006,44.9561395,0.00586357225,0.589151317,0.540273879,0.0572160652,,,,,,,,,,,,,,,,
2026-06-16 01:08:30.123,1924,10.727754,79.4431885,19.0189782,38.0593832,16.4194701,53.9280746,18.6065982,45.1400259,0.00502799807,0.589721621,0.545717364,0.0572482995,,,,,,,,,,,,,,,,
2026-06-16 01:08:50.150,1925,10.6924777,79.5299002,21.3818876,38.3279282,16.4223688,53.938288,18.5611643,45.3282987,0.00553349659,0.59096391,0.55106338,0.0577361001,,,,,,,,,,,,,,,,
2026-06-16 01:09:10.134,1926,10.6730999,79.5505869,23.4236848,38.5154135,16.4270161,53.9169605,18.5487886,45.4264876,0.0055128943,0.592175581,0.555366738,0.0577588362,,,,,,,,,,,,,,,,
2026-06-16 01:09:30.121,1927,10.6979393,79.5649199,25.1418317,38.6653166,16.4020588,53.9215255,18.5469654,45.5206654,0.00851035775,0.593139979,0.559078679,0.0573875954,,,,,,,,,,,,,,,,
2026-06-16 01:09:50.105,1928,10.6440535,79.7706092,26.3936553,38.7764086,16.4134885,53.9421242,18.5113548,45.573952,0.0070388797,0.594288827,0.562895673,0.0580720033,,,,,,,,,,,,,,,,
2026-06-16 01:10:10.104,1929,10.6169225,80.0300007,27.2590152,38.8533614,16.4295626,53.9345684,18.5441595,45.5786875,0.00281175776,0.595302927,0.565461688,-0.000108934999,,,,,,,,,,,,,,,,
2026-06-16 01:10:30.104,1930,10.6098238,80.2615423,27.3163436,38.8468797,16.389491,53.9334569,18.5502674,45.4729355,0.00957858111,0.596397042,0.5676083,-0.000116064788,,,,,,,,,,,,,,,,
2026-06-16 01:10:50.104,1931,10.6338608,80.6651378,27.2856219,38.7668498,16.3835818,53.923107,18.5870981,45.3596748,0.00235092512,0.597478006,0.569663023,-0.000113076286,,,,,,,,,,,,,,,,
2026-06-16 01:11:10.118,1932,10.6551738,80.3515547,27.2336876,38.6625482,16.431906,53.9389591,18.6264972,45.2680268,0.00563403734,0.598503203,0.571035226,-0.000119203533,,,,,,,,,,,,,,,,
2026-06-16 01:11:30.136,1933,10.7081701,80.6012775,27.1405133,38.5459116,16.4399592,53.927378,18.6238675,45.1271474,0.0064961734,0.599286536,0.570859384,-0.000120083147,,,,,,,,,,,,,,,,
2026-06-16 01:11:50.104,1934,10.7682764,80.6852563,26.9967843,38.4201132,16.3954908,53.946012,18.6792164,44.8821051,0.00477929503,0.600145997,0.570537634,-0.000118687238,,,,,,,,,,,,,,,,
2026-06-16 01:12:10.104,1935,10.8007211,80.4395487,26.8274469,38.2793567,16.4014571,53.9715538,18.7441788,44.6278418,0.00650541961,0.601054691,0.568749893,-0.000117706551,,,,,,,,,,,,,,,,
2026-06-16 01:12:30.167,1936,10.8702177,79.791582,26.652465,38.1300352,16.410801,53.9528462,18.7757123,44.413886,0.00356840474,0.601000836,0.566785649,-0.000113303019,,,,,,,,,,,,,,,,
2026-06-16 01:12:50.113,1937,10.914371,79.5610033,26.4793449,37.97389,16.4004918,53.9472708,18.8108572,44.1777642,0.0089445159,0.601312424,0.563711183,-0.000116261471,,,,,,,,,,,,,,,,
2026-06-16 01:13:10.105,1938,10.931777,79.5492102,26.3180121,37.8149072,16.4173685,53.9733315,18.8782449,43.9599226,0.00168856052,0.60133103,0.5602873,-0.000113313946,,,,,,,,,,,,,,,,
2026-06-16 01:13:30.109,1939,10.9636842,78.9281,26.168678,37.6546255,16.4178307,53.9541597,18.9134252,43.7822812,0.00469394859,0.600803185,0.556512223,-0.000117528989,,,,,,,,,,,,,,,,
2026-06-16 01:13:50.104,1940,10.9310691,78.551848,26.0324892,37.4972435,16.3989917,53.9509921,18.9225935,43.6074443,0.00975656202,0.599945795,0.552835614,-0.000115881762,,,,,,,,,,,,,,,,
2026-06-16 01:14:10.105,1941,10.8723203,78.6356424,25.9091304,37.3429924,16.3878381,53.9196797,18.9354077,43.4770182,0.00551013859,0.599407178,0.549234603,-0.000123011551,,,,,,,,,,,,,,,,
2026-06-16 01:14:30.118,1942,10.8009135,78.8190984,25.7975112,37.1908327,16.4161665,53.9738399,18.946602,43.3818685,0.00216649278,0.598657431,0.546522377,-0.000117255817,,,,,,,,,,,,,,,,
2026-06-16 01:14:50.105,1943,10.7516655,79.1955431,25.692778,37.0430917,16.4213224,53.967975,18.9106371,43.3519926,0.00327835232,0.597858674,0.54375567,-0.000118154553,,,,,,,,,,,,,,,,
2026-06-16 01:15:10.105,1944,10.788585,79.5101733,25.6037533,36.8888497,16.4017892,53.9478057,18.9534046,43.3890864,0.00478677842,0.597327216,0.542418301,-0.000117160207,,,,,,,,,,,,,,,,
2026-06-16 01:15:30.105,1945,10.8009776,79.8123676,25.5244354,36.7299363,16.4230252,53.9321599,18.9169934,43.4275807,0.00902500596,0.596609262,0.541406171,-0.00012142169,,,,,,,,,,,,,,,,
2026-06-16 01:15:50.105,1946,10.8560416,79.7626036,25.4500544,36.561371,16.3837571,53.9552879,18.9049886,43.4967304,0.00922685281,0.595745287,0.540008581,-0.000118299334,,,,,,,,,,,,,,,,
2026-06-16 01:16:10.105,1947,10.9587195,78.8583583,25.3866632,36.3696199,16.4224796,53.8998248,18.9058163,43.5859647,0.0076395018,0.595163098,0.538477234,-0.000122323157,,,,,,,,,,,,,,,,
2026-06-16 01:16:30.105,1948,10.9700469,78.5142156,25.332421,36.1646955,16.4362809,53.8831627,18.8622576,43.7000994,0.00800705874,0.594267374,0.536710592,-0.000120858955,,,,,,,,,,,,,,,,
2026-06-16 01:16:50.105,1949,10.9435923,77.9885508,25.2851913,35.9324016,16.4308789,53.8813833,18.8098073,43.8239003,0.00166713313,0.593447932,0.53475348,-0.000118665385,,,,,,,,,,,,,,,,
2026-06-16 01:17:10.137,1950,10.8902556,77.961702,25.2421573,35.6755811,16.4101492,53.8888217,18.7977928,43.9674556,0.00959062439,0.592572309,0.532720419,-0.000118485091,,,,,,,,,,,,,,,,
2026-06-16 01:17:30.132,1951,10.8178279,78.1526828,25.2015794,35.3905778,16.425726,53.8546005,18.7850337,44.0748881,0.00155808164,0.591511433,0.530795334,-0.000121924326,,,,,,,,,,,,,,,,
2026-06-16 01:17:50.107,1952,10.7652823,78.3462954,25.167114,35.073951,16.4260517,53.8497984,18.7592525,44.1829215,0.00992938777,0.590629182,0.52944147,-0.000119064216,,,,,,,,,,,,,,,,
2026-06-16 01:18:10.105,1953,10.6620654,78.4816347,25.1339802,34.7286767,16.4137705,53.8830602,18.7154893,44.3277303,0.00772997123,0.589544118,0.528866948,-0.000117518062,,,,,,,,,,,,,,,,
2026-06-16 01:18:30.105,1954,10.6293933,78.7299895,25.1037636,34.3542058,16.4197499,53.8732104,18.7042054,44.4511605,0.007545247,0.588828163,0.527784803,-0.000118132699,,,,,,,,,,,,,,,,
2026-06-16 01:18:50.144,1955,10.5809647,78.8702238,25.0726184,33.9530696,16.4260264,53.8721569,18.6750856,44.5572119,0.00649765353,0.587978806,0.526850794,-0.000121440812,,,,,,,,,,,,,,,,
2026-06-16 01:19:10.105,1956,10.5534813,78.9128358,25.0439644,33.5268967,16.4320782,53.8839903,18.6070103,44.7039356,0.00814002212,0.586880181,0.526186267,-0.000116561961,,,,,,,,,,,,,,,,
2026-06-16 01:19:30.152,1957,10.4959421,79.1098006,24.3876216,33.2833387,16.4143692,53.8736071,18.5738045,44.8365324,0.00256384995,0.586186162,0.525492149,0.105632645,,,,,,,,,,,,,,,,
2026-06-16 01:19:50.105,1958,10.4912408,79.2992507,19.8909301,34.1547025,16.411611,53.8602099,18.5038774,45.0377194,0.00313937189,0.585280925,0.525569231,0.0679776363,,,,,,,,,,,,,,,,
2026-06-16 01:20:10.104,1959,10.4371427,79.5200045,17.5709046,35.2534857,16.4097376,53.9059676,18.5139614,45.2404777,0.00424323782,0.584704505,0.527532997,0.0597202687,,,,,,,,,,,,,,,,
2026-06-16 01:20:30.132,1960,10.4201478,79.6934436,16.3052708,36.1862974,16.3942971,53.9212867,18.46918,45.43074,0.00971883482,0.584463039,0.531409028,0.0581570254,,,,,,,,,,,,,,,,
2026-06-16 01:20:50.104,1961,10.383937,79.8232091,16.0110789,36.9030344,16.381055,53.9256297,18.3938608,45.604504,0.00256178144,0.584693039,0.536444299,0.0566003819,,,,,,,,,,,,,,,,
2026-06-16 01:21:10.124,1962,10.374434,80.023817,17.1023586,37.4314625,16.4004757,53.9446696,18.4055683,45.8779472,0.00429646041,0.585502382,0.542878202,0.0562665384,,,,,,,,,,,,,,,,
2026-06-16 01:21:30.105,1963,10.3728966,80.140188,19.2679712,37.8096452,16.3991468,53.9369193,18.3754067,46.0736513,0.00405205527,0.58654147,0.548961417,0.0566357713,,,,,,,,,,,,,,,,
2026-06-16 01:21:50.104,1964,10.3897421,80.1823358,21.6248673,38.0855471,16.3999597,53.918161,18.3277142,46.2146042,0.00967401265,0.588092824,0.554326733,0.0574187288,,,,,,,,,,,,,,,,
2026-06-16 01:22:10.104,1965,10.3494887,80.2317353,23.6856014,38.2964639,16.394634,53.9449769,18.3254747,46.3548417,0.00370223,0.589536278,0.559352849,0.0576861779,,,,,,,,,,,,,,,,
2026-06-16 01:22:30.105,1966,10.3695553,80.2348024,25.2600205,38.4478838,16.4146512,53.9403648,18.322405,46.3907802,0.00318587414,0.590799464,0.56385593,0.00968877633,,,,,,,,,,,,,,,,
2026-06-16 01:22:50.104,1967,10.3644718,80.2132887,25.6672491,38.4940816,16.3835052,53.9185149,18.3281663,46.4022427,0.00799027628,0.592233805,0.566343278,-0.000120132318,,,,,,,,,,,,,,,,
2026-06-16 01:23:10.113,1968,10.3799059,80.2260668,25.7443867,38.442995,16.399102,53.9181492,18.3499534,46.310656,0.00999248861,0.59362344,0.568029754,-0.000111920769,,,,,,,,,,,,,,,,
2026-06-16 01:23:30.138,1969,10.4267296,80.2783193,25.7493518,38.3542546,16.3977246,53.9388088,18.3753547,46.1622186,0.00287298545,0.594690697,0.568978448,-0.000120012122,,,,,,,,,,,,,,,,
2026-06-16 01:23:50.105,1970,10.4245988,80.4625264,25.6915649,38.246996,16.3983723,53.9371701,18.4160405,45.9866813,0.0037048524,0.59585875,0.569307672,-0.000120777004,,,,,,,,,,,,,,,,
2026-06-16 01:24:10.104,1971,10.4979115,80.5134191,25.5860717,38.127891,16.384265,53.9504405,18.4844021,45.7329195,0.00497483983,0.596642804,0.568990422,-0.000118173675,,,,,,,,,,,,,,,,
2026-06-16 01:24:30.104,1972,10.5967414,80.3636998,25.4614097,37.9959432,16.4044153,53.9757119,18.5000874,45.4740626,0.00886551287,0.597118198,0.567562052,-0.000119927439,,,,,,,,,,,,,,,,
2026-06-16 01:24:50.104,1973,10.6676319,80.2424959,25.3370836,37.8581148,16.3823997,53.9586732,18.5638729,45.1895986,0.0017632197,0.597678155,0.566256081,-0.000121050176,,,,,,,,,,,,,,,,
2026-06-16 01:25:10.105,1974,10.7044652,80.1884484,25.2187264,37.7082597,16.3716892,53.9893772,18.632726,44.9196407,0.00344421181,0.59775571,0.564168742,-0.000115777957,,,,,,,,,,,,,,,,
2026-06-16 01:25:30.142,1975,10.8009882,80.1038826,25.1142657,37.5548185,16.3775164,54.0013741,18.668185,44.7070098,0.00667109063,0.598190955,0.561886133,-0.00012081798,,,,,,,,,,,,,,,,
2026-06-16 01:25:50.120,1976,10.9000831,79.9401653,25.0269011,37.3996978,16.4137686,53.9975129,18.6815674,44.4909464,0.00934124334,0.597959573,0.559526289,-0.000119206265,,,,,,,,,,,,,,,,
2026-06-16 01:26:10.104,1977,10.9629758,79.7971801,24.9476501,37.2487766,16.3682801,53.989866,18.7209405,44.3365893,0.00826732931,0.597343826,0.557623927,-0.000117124695,,,,,,,,,,,,,,,,
2026-06-16 01:26:30.105,1978,11.0501058,79.4775922,24.8800205,37.099602,16.4010726,53.9942462,18.7651246,44.2199374,0.00845249942,0.597362443,0.555124753,-0.000117698356,,,,,,,,,,,,,,,,
2026-06-16 01:26:50.105,1979,11.1395412,79.1843343,24.8220829,36.9532603,16.4025799,54.0003577,18.7503258,44.1497826,0.00805041227,0.597054902,0.552650561,-0.000117949674,,,,,,,,,,,,,,,,
2026-06-16 01:27:10.146,1980,11.2012531,78.8586953,24.7706245,36.8058148,16.4098295,54.0048744,18.7516742,44.1079261,0.00797621965,0.59686766,0.550071354,-0.000124923754,,,,,,,,,,,,,,,,
2026-06-16 01:27:30.107,1981,11.2093051,78.5851,24.7271593,36.6596938,16.3996338,53.968251,18.7843258,44.1625485,0.00679375517,0.595859616,0.547747524,-0.00011883202,,,,,,,,,,,,,,,,
2026-06-16 01:27:50.121,1982,11.240215,78.2649901,24.6885635,36.5038962,16.3861529,53.9920874,18.7487514,44.1777973,0.00681845999,0.595341091,0.545787851,-0.000113729167,,,,,,,,,,,,,,,,
2026-06-16 01:28:10.106,1983,11.3132685,77.3477956,24.6534763,36.3379603,16.3887691,53.9744499,18.7603863,44.2789202,0.00691025327,0.594707539,0.543412473,-0.000117359623,,,,,,,,,,,,,,,,
2026-06-16 01:28:30.105,1984,11.2297693,77.025933,24.6242816,36.1565688,16.3774863,53.98098,18.7409242,44.3103654,0.00830778234,0.594132781,0.539982704,-0.000115545761,,,,,,,,,,,,,,,,
2026-06-16 01:28:50.146,1985,11.188677,76.687129,24.6026712,35.95697,16.3887613,53.9878837,18.7146865,44.392088,0.00853471553,0.59306415,0.537346532,-0.000118056211,,,,,,,,,,,,,,,,
2026-06-16 01:29:10.105,1986,11.1217159,76.898301,24.5843678,35.7367751,16.3898337,53.9980132,18.6513471,44.470869,0.00700491258,0.592029303,0.534629852,-0.000113830241,,,,,,,,,,,,,,,,
2026-06-16 01:29:30.122,1987,11.0441531,77.2661592,24.5706551,35.4927536,16.3731652,53.9903358,18.6924955,44.5343706,0.0082419143,0.591294568,0.533447031,-0.000122049985,,,,,,,,,,,,,,,,
2026-06-16 01:29:50.105,1988,10.9966682,77.6552232,24.5632782,35.2181809,16.3748947,53.9227512,18.6361222,44.6163968,0.00766913425,0.590327368,0.532160843,-0.000125243365,,,,,,,,,,,,,,,,
2026-06-16 01:30:10.104,1989,10.9262856,77.8408263,24.5554399,34.9152305,16.3862903,53.9276221,18.640006,44.7365341,0.0049776553,0.589461494,0.531197454,-0.000117223037,,,,,,,,,,,,,,,,
