Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-18 17:56:37.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-18 21:49:04.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-18 21:46:04.416,683,-40.0002401,8.32107888E-05,50.957096,58.2290353,21.8871264,37.2070725,25.8415437,22.2932565,-0.000657214022,-40.0003004,6.45280019E-05,0.0910275713,,,,,,,,,,,,,,,,
2026-06-18 21:46:24.404,684,-40.0003247,9.66541225E-05,50.939107,58.2321546,21.9111685,37.2074648,25.8118302,22.2729143,-0.000168748489,-40.0002488,3.30223429E-05,0.0939197395,,,,,,,,,,,,,,,,
2026-06-18 21:46:44.396,685,-40.0003797,0.000134341417,50.9220781,58.2321964,21.9354774,37.1532812,25.8828509,22.2814324,0.00438761705,-40.0003835,7.74427943E-06,0.0828739864,,,,,,,,,,,,,,,,
2026-06-18 21:47:04.422,686,-40.0003457,6.28734378E-05,50.9052341,58.229848,21.9109851,37.1414064,25.8705171,22.2288598,0.00499156713,-40.0004483,-4.7017198E-05,0.0913818809,,,,,,,,,,,,,,,,
2026-06-18 21:47:24.417,687,-40.0003411,0.000114463667,50.888247,58.2306488,21.9130377,37.1007505,25.9011345,22.1454882,-0.00168181719,-40.0002595,-6.50335632E-06,0.0795463657,,,,,,,,,,,,,,,,
2026-06-18 21:47:44.388,688,-40.0003997,8.3279729E-05,50.8914489,58.2304516,21.9275228,37.0953357,25.9407324,22.0422987,0.00391721644,-40.0004147,-1.65456415E-06,0.0750597744,,,,,,,,,,,,,,,,
2026-06-18 21:48:04.416,689,-40.0002517,9.19432107E-05,50.8864464,58.2317184,21.8922568,37.1007409,25.9661521,22.0250449,0.00323432079,-40.0004381,-4.98897052E-05,0.0865193855,,,,,,,,,,,,,,,,
2026-06-18 21:48:24.389,690,-40.0003038,7.08934779E-05,50.8939591,58.2278402,21.8539772,37.0879322,26.0122741,21.9797216,-0.00037117221,-40.0002951,1.08006271E-06,0.0957261362,,,,,,,,,,,,,,,,
2026-06-18 21:48:44.402,691,-40.0003774,0.000100675633,50.8926831,58.2278701,21.8487677,37.0710148,26.0461129,21.8432975,0.00673368584,-40.0004269,-3.97554998E-05,0.0985519865,,,,,,,,,,,,,,,,
2026-06-18 21:49:04.389,692,-40.000256,,,,,,,,,,,,,,,,,,,,,,,,,,,
